Step,AgentID,Wealth
23,29,0
23,30,2
23,31,0
23,32,0
23,33,0
23,34,0
23,35,3
23,36,4
23,37,1
23,38,0
23,39,2
23,40,0
23,41,2
23,42,0
23,43,5
23,44,0
23,45,1
23,46,0
23,47,2
23,48,0
23,49,1
23,50,0
23,51,1
23,52,0
23,53,0
23,54,2
23,55,2
23,56,1
23,57,5
23,58,0
23,59,0
23,60,2
23,61,1
23,62,3
23,63,0
23,64,0
23,65,0
23,66,1
23,67,0
23,68,1
23,69,0
23,70,0
23,71,0
23,72,2
23,73,0
23,74,0
23,75,1
23,76,1
23,77,0
23,78,2
23,79,0
23,80,2
23,81,0
23,82,4
23,83,0
23,84,1
23,85,1
23,86,2
23,87,1
23,88,5
23,89,2
23,90,1
23,91,3
23,92,1
23,93,3
23,94,0
23,95,0
23,96,0
23,97,2
23,98,0
23,99,1
24,0,1
24,1,1
24,2,0
24,3,0
24,4,1
24,5,2
24,6,0
24,7,0
24,8,0
24,9,3
24,10,1
24,11,0
24,12,0
24,13,2
24,14,0
24,15,2
24,16,1
24,17,0
24,18,0
24,19,0
24,20,1
24,21,3
24,22,2
24,23,1
24,24,0
24,25,0
24,26,1
24,27,0
24,28,0
24,29,0
24,30,2
24,31,0
24,32,1
24,33,0
24,34,0
24,35,3
24,36,5
24,37,1
24,38,1
24,39,2
24,40,0
24,41,2
24,42,0
24,43,5
24,44,0
24,45,0
24,46,0
24,47,2
24,48,0
24,49,1
24,50,0
24,51,1
24,52,0
24,53,0
24,54,2
24,55,2
24,56,0
24,57,4
24,58,0
24,59,0
24,60,3
24,61,0
24,62,3
24,63,0
24,64,0
24,65,0
24,66,1
24,67,0
24,68,1
24,69,0
24,70,0
24,71,0
24,72,2
24,73,0
24,74,0
24,75,1
24,76,2
24,77,0
24,78,1
24,79,0
24,80,3
24,81,0
24,82,4
24,83,0
24,84,1
24,85,2
24,86,2
24,87,1
24,88,5
24,89,1
24,90,3
24,91,3
24,92,1
24,93,2
24,94,0
24,95,0
24,96,0
24,97,1
24,98,0
24,99,1
25,0,1
25,1,3
25,2,0
25,3,0
25,4,1
25,5,1
25,6,0
25,7,0
25,8,0
25,9,3
25,10,1
25,11,0
25,12,0
25,13,2
25,14,0
25,15,1
25,16,0
25,17,0
25,18,0
25,19,0
25,20,1
25,21,2
25,22,2
25,23,1
25,24,0
25,25,0
25,26,1
25,27,0
25,28,0
25,29,0
25,30,1
25,31,0
25,32,0
25,33,0
25,34,0
25,35,4
25,36,4
25,37,0
25,38,1
25,39,3
25,40,0
25,41,2
25,42,1
25,43,4
25,44,1
25,45,1
25,46,0
25,47,2
25,48,1
25,49,1
25,50,0
25,51,1
25,52,0
25,53,0
25,54,1
25,55,2
25,56,0
25,57,4
25,58,0
25,59,0
25,60,3
25,61,0
25,62,3
25,63,0
25,64,0
25,65,0
25,66,1
25,67,0
25,68,1
25,69,0
25,70,0
25,71,0
25,72,3
25,73,0
25,74,0
25,75,1
25,76,2
25,77,0
25,78,1
25,79,0
25,80,3
25,81,0
25,82,4
25,83,0
25,84,1
25,85,2
25,86,3
25,87,1
25,88,5
25,89,1
25,90,3
25,91,3
25,92,1
25,93,2
25,94,0
25,95,0
25,96,0
25,97,1
25,98,0
25,99,1
26,0,1
26,1,2
26,2,0
26,3,0
26,4,1
26,5,2
26,6,0
26,7,0
26,8,0
26,9,3
26,10,1
26,11,0
26,12,0
26,13,2
26,14,0
26,15,1
26,16,0
26,17,0
26,18,1
26,19,0
26,20,1
26,21,3
26,22,2
26,23,1
26,24,0
26,25,1
26,26,1
26,27,0
26,28,0
26,29,0
26,30,0
26,31,0
26,32,0
26,33,0
26,34,0
26,35,3
26,36,4
26,37,0
26,38,0
26,39,2
26,40,0
26,41,1
26,42,1
26,43,4
26,44,1
26,45,2
26,46,0
26,47,2
26,48,1
26,49,0
26,50,0
26,51,1
26,52,0
26,53,0
26,54,1
26,55,2
26,56,0
26,57,4
26,58,0
26,59,1
26,60,4
26,61,0
26,62,2
26,63,0
26,64,0
26,65,1
26,66,1
26,67,1
26,68,1
26,69,0
26,70,0
26,71,0
26,72,2
26,73,0
26,74,0
26,75,1
26,76,2
26,77,0
26,78,1
26,79,0
26,80,3
26,81,0
26,82,4
26,83,0
26,84,0
26,85,2
26,86,3
26,87,1
26,88,5
26,89,1
26,90,3
26,91,3
26,92,1
26,93,2
26,94,0
26,95,0
26,96,0
26,97,1
26,98,1
26,99,1
27,0,1
27,1,2
27,2,0
27,3,0
27,4,1
27,5,2
27,6,0
27,7,0
27,8,0
27,9,3
27,10,1
27,11,0
27,12,0
27,13,2
27,14,0
27,15,0
27,16,0
27,17,1
27,18,1
27,19,0
27,20,1
27,21,3
27,22,2
27,23,1
27,24,0
27,25,2
27,26,1
27,27,0
27,28,0
27,29,1
27,30,0
27,31,0
27,32,0
27,33,0
27,34,0
27,35,3
27,36,4
27,37,0
27,38,0
27,39,2
27,40,0
27,41,1
27,42,1
27,43,4
27,44,1
27,45,2
27,46,0
27,47,2
27,48,1
27,49,0
27,50,0
27,51,1
27,52,0
27,53,0
27,54,0
27,55,2
27,56,0
27,57,5
27,58,0
27,59,0
27,60,3
27,61,0
27,62,2
27,63,0
27,64,0
27,65,1
27,66,1
27,67,1
27,68,1
27,69,0
27,70,0
27,71,0
27,72,2
27,73,0
27,74,1
27,75,1
27,76,3
27,77,0
27,78,1
27,79,0
27,80,3
27,81,0
27,82,4
27,83,0
27,84,0
27,85,2
27,86,3
27,87,1
27,88,5
27,89,1
27,90,2
27,91,3
27,92,2
27,93,2
27,94,0
27,95,0
27,96,0
27,97,0
27,98,1
27,99,0
28,0,1
28,1,2
28,2,0
28,3,0
28,4,1
28,5,2
28,6,0
28,7,0
28,8,0
28,9,2
28,10,0
28,11,0
28,12,0
28,13,1
28,14,0
28,15,0
28,16,0
28,17,1
28,18,1
28,19,0
28,20,1
28,21,3
28,22,1
28,23,1
28,24,0
28,25,2
28,26,1
28,27,0
28,28,0
28,29,1
28,30,0
28,31,0
28,32,0
28,33,0
28,34,0
28,35,3
28,36,3
28,37,0
28,38,0
28,39,2
28,40,0
28,41,0
28,42,1
28,43,4
28,44,2
28,45,3
28,46,0
28,47,2
28,48,1
28,49,0
28,50,0
28,51,1
28,52,0
28,53,0
28,54,0
28,55,2
28,56,1
28,57,5
28,58,0
28,59,0
28,60,3
28,61,0
28,62,2
28,63,0
28,64,1
28,65,1
28,66,1
28,67,1
28,68,1
28,69,0
28,70,0
28,71,0
28,72,2
28,73,0
28,74,1
28,75,1
28,76,4
28,77,1
28,78,1
28,79,0
28,80,3
28,81,0
28,82,4
28,83,0
28,84,0
28,85,2
28,86,3
28,87,1
28,88,5
28,89,2
28,90,2
28,91,3
28,92,2
28,93,2
28,94,0
28,95,0
28,96,0
28,97,0
28,98,0
28,99,0
29,0,1
29,1,1
29,2,0
29,3,0
29,4,1
29,5,2
29,6,0
29,7,0
29,8,0
29,9,2
29,10,1
29,11,0
29,12,0
29,13,1
29,14,0
29,15,0
29,16,0
29,17,0
29,18,1
29,19,0
29,20,0
29,21,3
29,22,0
29,23,1
29,24,0
29,25,2
29,26,0
29,27,0
29,28,0
29,29,1
29,30,0
29,31,0
29,32,0
29,33,0
29,34,0
29,35,3
29,36,3
29,37,0
29,38,0
29,39,2
29,40,0
29,41,0
29,42,2
29,43,4
29,44,2
29,45,4
29,46,0
29,47,2
29,48,1
29,49,0
29,50,0
29,51,1
29,52,0
29,53,0
29,54,0
29,55,2
29,56,1
29,57,5
29,58,1
29,59,0
29,60,3
29,61,0
29,62,1
29,63,0
29,64,0
29,65,1
29,66,0
29,67,1
29,68,1
29,69,0
29,70,1
29,71,0
29,72,2
29,73,0
29,74,0
29,75,1
29,76,5
29,77,1
29,78,1
29,79,0
29,80,3
29,81,0
29,82,3
29,83,1
29,84,0
29,85,2
29,86,3
29,87,1
29,88,6
29,89,2
29,90,3
29,91,4
29,92,1
29,93,3
29,94,0
29,95,0
29,96,0
29,97,0
29,98,0
29,99,0
30,0,1
30,1,2
30,2,1
30,3,0
30,4,1
30,5,2
30,6,1
30,7,0
30,8,0
30,9,2
30,10,0
30,11,0
30,12,0
30,13,1
30,14,0
30,15,0
30,16,1
30,17,0
30,18,1
30,19,0
30,20,0
30,21,3
30,22,0
30,23,2
30,24,0
30,25,2
30,26,0
30,27,0
30,28,0
30,29,1
30,30,0
30,31,0
30,32,0
30,33,0
30,34,0
30,35,2
30,36,3
30,37,0
30,38,0
30,39,1
30,40,0
30,41,0
30,42,3
30,43,5
30,44,2
30,45,4
30,46,0
30,47,2
30,48,1
30,49,1
30,50,0
30,51,1
30,52,0
30,53,0
30,54,0
30,55,2
30,56,0
30,57,5
30,58,0
30,59,0
30,60,3
30,61,0
30,62,0
30,63,0
30,64,0
30,65,1
30,66,1
30,67,2
30,68,1
30,69,0
30,70,0
30,71,0
30,72,2
30,73,0
30,74,1
30,75,1
30,76,4
30,77,0
30,78,2
30,79,0
30,80,2
30,81,0
30,82,4
30,83,1
30,84,0
30,85,1
30,86,2
30,87,1
30,88,6
30,89,1
30,90,3
30,91,4
30,92,1
30,93,3
30,94,0
30,95,0
30,96,0
30,97,0
30,98,0
30,99,0
31,0,0
31,1,3
31,2,1
31,3,1
31,4,1
31,5,2
31,6,1
31,7,0
31,8,0
31,9,2
31,10,0
31,11,0
31,12,0
31,13,1
31,14,0
31,15,0
31,16,1
31,17,0
31,18,0
31,19,0
31,20,0
31,21,3
31,22,0
31,23,1
31,24,0
31,25,2
31,26,0
31,27,0
31,28,0
31,29,0
31,30,1
31,31,0
31,32,0
31,33,0
31,34,1
31,35,2
31,36,3
31,37,1
31,38,0
31,39,1
31,40,0
31,41,0
31,42,3
31,43,5
31,44,2
31,45,4
31,46,0
31,47,3
31,48,1
31,49,1
31,50,0
31,51,0
31,52,0
31,53,0
31,54,0
31,55,2
31,56,0
31,57,5
31,58,0
31,59,0
31,60,3
31,61,0
31,62,1
31,63,0
31,64,0
31,65,1
31,66,0
31,67,2
31,68,1
31,69,0
31,70,0
31,71,0
31,72,3
31,73,0
31,74,0
31,75,1
31,76,4
31,77,0
31,78,2
31,79,1
31,80,1
31,81,1
31,82,4
31,83,0
31,84,0
31,85,1
31,86,1
31,87,0
31,88,6
31,89,1
31,90,3
31,91,4
31,92,1
31,93,3
31,94,0
31,95,1
31,96,0
31,97,0
31,98,0
31,99,0
32,0,0
32,1,3
32,2,1
32,3,1
32,4,0
32,5,2
32,6,1
32,7,0
32,8,1
32,9,2
32,10,0
32,11,0
32,12,0
32,13,1
32,14,0
32,15,0
32,16,1
32,17,0
32,18,0
32,19,0
32,20,0
32,21,2
32,22,0
32,23,0
32,24,0
32,25,2
32,26,0
32,27,0
32,28,0
32,29,0
32,30,1
32,31,0
32,32,0
32,33,0
32,34,1
32,35,3
32,36,3
32,37,0
32,38,0
32,39,1
32,40,0
32,41,0
32,42,3
32,43,5
32,44,2
32,45,4
32,46,0
32,47,4
32,48,2
32,49,0
32,50,0
32,51,1
32,52,0
32,53,0
32,54,0
32,55,2
32,56,0
32,57,5
32,58,0
32,59,0
32,60,3
32,61,0
32,62,1
32,63,0
32,64,0
32,65,1
32,66,0
32,67,1
32,68,1
32,69,0
32,70,0
32,71,0
32,72,3
32,73,0
32,74,0
32,75,1
32,76,4
32,77,0
32,78,2
32,79,1
32,80,1
32,81,2
32,82,4
32,83,0
32,84,1
32,85,1
32,86,1
32,87,0
32,88,6
32,89,1
32,90,3
32,91,4
32,92,1
32,93,3
32,94,0
32,95,0
32,96,0
32,97,0
32,98,0
32,99,0
33,0,0
33,1,3
33,2,1
33,3,2
33,4,0
33,5,2
33,6,1
33,7,0
33,8,1
33,9,2
33,10,0
33,11,0
33,12,0
33,13,1
33,14,0
33,15,0
33,16,1
33,17,0
33,18,0
33,19,0
33,20,0
33,21,2
33,22,0
33,23,0
33,24,0
33,25,2
33,26,0
33,27,0
33,28,0
33,29,0
33,30,1
33,31,0
33,32,0
33,33,0
33,34,1
33,35,3
33,36,3
33,37,0
33,38,0
33,39,1
33,40,0
33,41,0
33,42,3
33,43,5
33,44,2
33,45,4
33,46,1
33,47,4
33,48,2
33,49,0
33,50,0
33,51,0
33,52,0
33,53,0
33,54,0
33,55,2
33,56,1
33,57,5
33,58,0
33,59,0
33,60,2
33,61,0
33,62,1
33,63,0
33,64,0
33,65,1
33,66,0
33,67,1
33,68,1
33,69,0
33,70,0
33,71,0
33,72,3
33,73,0
33,74,0
33,75,1
33,76,4
33,77,1
33,78,2
33,79,1
33,80,1
33,81,2
33,82,4
33,83,0
33,84,1
33,85,0
33,86,1
33,87,0
33,88,6
33,89,1
33,90,3
33,91,4
33,92,1
33,93,2
33,94,0
33,95,0
33,96,0
33,97,0
33,98,0
33,99,0
34,0,1
34,1,3
34,2,1
34,3,1
34,4,0
34,5,1
34,6,1
34,7,0
34,8,1
34,9,2
34,10,0
34,11,0
34,12,0
34,13,1
34,14,0
34,15,0
34,16,0
34,17,0
34,18,0
34,19,0
34,20,0
34,21,2
34,22,0
34,23,0
34,24,0
34,25,2
34,26,1
34,27,0
34,28,0
34,29,0
34,30,1
34,31,0
34,32,1
34,33,0
34,34,1
34,35,3
34,36,3
34,37,1
34,38,0
34,39,1
34,40,0
34,41,0
34,42,3
34,43,4
34,44,2
34,45,4
34,46,0
34,47,4
34,48,1
34,49,0
34,50,0
34,51,0
34,52,0
34,53,1
34,54,0
34,55,2
34,56,1
34,57,4
34,58,0
34,59,0
34,60,2
34,61,0
34,62,1
34,63,1
34,64,0
34,65,0
34,66,0
34,67,1
34,68,2
34,69,0
34,70,0
34,71,0
34,72,3
34,73,0
34,74,0
34,75,0
34,76,4
34,77,1
34,78,2
34,79,2
34,80,1
34,81,2
34,82,4
34,83,0
34,84,2
34,85,0
34,86,1
34,87,0
34,88,5
34,89,1
34,90,3
34,91,4
34,92,1
34,93,2
34,94,0
34,95,0
34,96,0
34,97,0
34,98,1
34,99,0
35,0,1
35,1,3
35,2,0
35,3,1
35,4,0
35,5,1
35,6,1
35,7,0
35,8,1
35,9,2
35,10,0
35,11,0
35,12,0
35,13,1
35,14,0
35,15,1
35,16,0
35,17,0
35,18,1
35,19,0
35,20,1
35,21,2
35,22,0
35,23,0
35,24,0
35,25,2
35,26,0
35,27,0
35,28,0
35,29,1
35,30,1
35,31,0
35,32,0
35,33,0
35,34,1
35,35,3
35,36,3
35,37,1
35,38,0
35,39,1
35,40,0
35,41,0
35,42,2
35,43,4
35,44,2
35,45,3
35,46,1
35,47,3
35,48,1
35,49,0
35,50,0
35,51,0
35,52,0
35,53,0
35,54,0
35,55,1
35,56,1
35,57,4
35,58,0
35,59,0
35,60,3
35,61,0
35,62,1
35,63,1
35,64,0
35,65,0
35,66,0
35,67,1
35,68,2
35,69,0
35,70,0
35,71,0
35,72,3
35,73,0
35,74,1
35,75,0
35,76,3
35,77,2
35,78,2
35,79,2
35,80,2
35,81,2
35,82,4
35,83,0
35,84,2
35,85,0
35,86,1
35,87,0
35,88,5
35,89,1
35,90,3
35,91,4
35,92,1
35,93,2
35,94,0
35,95,0
35,96,0
35,97,0
35,98,1
35,99,0
36,0,0
36,1,3
36,2,0
36,3,0
36,4,0
36,5,1
36,6,1
36,7,0
36,8,1
36,9,2
36,10,0
36,11,0
36,12,0
36,13,1
36,14,0
36,15,1
36,16,0
36,17,1
36,18,1
36,19,0
36,20,1
36,21,1
36,22,0
36,23,0
36,24,0
36,25,1
36,26,0
36,27,0
36,28,0
36,29,0
36,30,4
36,31,1
36,32,0
36,33,0
36,34,1
36,35,3
36,36,3
36,37,1
36,38,0
36,39,1
36,40,0
36,41,1
36,42,2
36,43,4
36,44,2
36,45,3
36,46,1
36,47,3
36,48,1
36,49,0
36,50,0
36,51,0
36,52,0
36,53,0
36,54,0
36,55,1
36,56,1
36,57,4
36,58,0
36,59,0
36,60,3
36,61,0
36,62,0
36,63,1
36,64,0
36,65,0
36,66,0
36,67,1
36,68,2
36,69,0
36,70,0
36,71,0
36,72,4
36,73,0
36,74,1
36,75,0
36,76,3
36,77,2
36,78,2
36,79,2
36,80,2
36,81,1
36,82,4
36,83,0
36,84,2
36,85,0
36,86,1
36,87,0
36,88,6
36,89,1
36,90,3
36,91,4
36,92,0
36,93,2
36,94,0
36,95,0
36,96,0
36,97,0
36,98,1
36,99,0
37,0,1
37,1,4
37,2,0
37,3,0
37,4,0
37,5,1
37,6,0
37,7,0
37,8,1
37,9,2
37,10,0
37,11,0
37,12,0
37,13,1
37,14,0
37,15,1
37,16,0
37,17,1
37,18,0
37,19,0
37,20,1
37,21,1
37,22,0
37,23,0
37,24,0
37,25,0
37,26,0
37,27,1
37,28,0
37,29,0
37,30,4
37,31,0
37,32,0
37,33,0
37,34,0
37,35,3
37,36,3
37,37,1
37,38,0
37,39,1
37,40,0
37,41,1
37,42,1
37,43,4
37,44,2
37,45,3
37,46,1
37,47,2
37,48,1
37,49,0
37,50,0
37,51,0
37,52,0
37,53,0
37,54,0
37,55,1
37,56,1
37,57,4
37,58,0
37,59,0
37,60,3
37,61,0
37,62,0
37,63,1
37,64,0
37,65,0
37,66,1
37,67,1
37,68,2
37,69,0
37,70,0
37,71,0
37,72,4
37,73,0
37,74,1
37,75,0
37,76,3
37,77,2
37,78,3
37,79,2
37,80,1
37,81,1
37,82,4
37,83,0
37,84,2
37,85,0
37,86,1
37,87,0
37,88,6
37,89,2
37,90,3
37,91,4
37,92,0
37,93,2
37,94,0
37,95,2
37,96,0
37,97,0
37,98,1
37,99,0
38,0,0
38,1,4
38,2,0
38,3,0
38,4,0
38,5,2
38,6,2
38,7,0
38,8,1
38,9,2
38,10,0
38,11,0
38,12,0
38,13,2
38,14,0
38,15,0
38,16,0
38,17,0
38,18,0
38,19,0
38,20,1
38,21,1
38,22,1
38,23,0
38,24,0
38,25,0
38,26,1
38,27,0
38,28,0
38,29,2
38,30,3
38,31,0
38,32,0
38,33,0
38,34,1
38,35,3
38,36,3
38,37,0
38,38,0
38,39,1
38,40,1
38,41,1
38,42,1
38,43,4
38,44,2
38,45,3
38,46,0
38,47,1
38,48,1
38,49,0
38,50,0
38,51,0
38,52,0
38,53,0
38,54,0
38,55,1
38,56,1
38,57,3
38,58,0
38,59,0
38,60,3
38,61,0
38,62,0
38,63,0
38,64,1
38,65,1
38,66,1
38,67,1
38,68,2
38,69,0
38,70,0
38,71,0
38,72,4
38,73,0
38,74,1
38,75,0
38,76,3
38,77,1
38,78,4
38,79,2
38,80,1
38,81,1
38,82,4
38,83,0
38,84,1
38,85,0
38,86,2
38,87,0
38,88,5
38,89,2
38,90,3
38,91,4
38,92,0
38,93,2
38,94,0
38,95,1
38,96,0
38,97,0
38,98,1
38,99,0
39,0,1
39,1,4
39,2,0
39,3,0
39,4,0
39,5,2
39,6,2
39,7,0
39,8,1
39,9,2
39,10,0
39,11,0
39,12,0
39,13,2
39,14,0
39,15,0
39,16,0
39,17,1
39,18,1
39,19,0
39,20,1
39,21,1
39,22,1
39,23,0
39,24,0
39,25,0
39,26,0
39,27,0
39,28,0
39,29,2
39,30,2
39,31,0
39,32,0
39,33,0
39,34,1
39,35,5
39,36,3
39,37,0
39,38,0
39,39,1
39,40,2
39,41,1
39,42,1
39,43,3
39,44,2
39,45,3
39,46,0
39,47,1
39,48,1
39,49,0
39,50,0
39,51,0
39,52,0
39,53,0
39,54,0
39,55,1
39,56,1
39,57,2
39,58,1
39,59,0
39,60,3
39,61,1
39,62,0
39,63,0
39,64,0
39,65,1
39,66,1
39,67,0
39,68,1
39,69,0
39,70,0
39,71,2
39,72,5
39,73,0
39,74,1
39,75,0
39,76,2
39,77,0
39,78,4
39,79,1
39,80,0
39,81,0
39,82,4
39,83,0
39,84,1
39,85,0
39,86,2
39,87,1
39,88,5
39,89,1
39,90,3
39,91,3
39,92,1
39,93,2
39,94,0
39,95,1
39,96,0
39,97,1
39,98,1
39,99,0
40,0,0
40,1,4
40,2,0
40,3,0
40,4,0
40,5,2
40,6,2
40,7,1
40,8,1
40,9,2
40,10,0
40,11,0
40,12,0
40,13,2
40,14,0
40,15,0
40,16,0
40,17,2
40,18,3
40,19,0
40,20,1
40,21,1
40,22,1
40,23,0
40,24,0
40,25,0
40,26,0
40,27,0
40,28,0
40,29,2
40,30,2
40,31,0
40,32,0
40,33,0
40,34,1
40,35,6
40,36,3
40,37,1
40,38,0
40,39,1
40,40,1
40,41,1
40,42,1
40,43,3
40,44,2
40,45,3
40,46,0
40,47,0
40,48,1
40,49,0
40,50,0
40,51,0
40,52,0
40,53,0
40,54,0
40,55,1
40,56,0
40,57,2
40,58,1
40,59,0
40,60,3
40,61,1
40,62,0
40,63,1
40,64,0
40,65,1
40,66,1
40,67,0
40,68,1
40,69,0
40,70,0
40,71,1
40,72,5
40,73,0
40,74,1
40,75,0
40,76,2
40,77,0
40,78,4
40,79,1
40,80,0
40,81,0
40,82,4
40,83,1
40,84,2
40,85,0
40,86,2
40,87,2
40,88,4
40,89,0
40,90,2
40,91,2
40,92,1
40,93,1
40,94,0
40,95,0
40,96,0
40,97,3
40,98,0
40,99,0
41,0,0
41,1,4
41,2,0
41,3,0
41,4,0
41,5,2
41,6,1
41,7,1
41,8,1
41,9,2
41,10,0
41,11,0
41,12,0
41,13,2
41,14,0
41,15,0
41,16,0
41,17,1
41,18,3
41,19,0
41,20,1
41,21,1
41,22,2
41,23,0
41,24,0
41,25,0
41,26,0
41,27,0
41,28,0
41,29,2
41,30,2
41,31,0
41,32,0
41,33,0
41,34,1
41,35,6
41,36,4
41,37,1
41,38,0
41,39,1
41,40,0
41,41,1
41,42,1
41,43,3
41,44,3
41,45,3
41,46,0
41,47,0
41,48,1
41,49,0
41,50,0
41,51,0
41,52,2
41,53,1
41,54,0
41,55,1
41,56,0
41,57,2
41,58,1
41,59,0
41,60,3
41,61,1
41,62,0
41,63,0
41,64,0
41,65,1
41,66,1
41,67,0
41,68,1
41,69,0
41,70,0
41,71,0
41,72,6
41,73,0
41,74,1
41,75,0
41,76,2
41,77,0
41,78,4
41,79,1
41,80,0
41,81,0
41,82,3
41,83,1
41,84,2
41,85,0
41,86,1
41,87,1
41,88,3
41,89,0
41,90,4
41,91,2
41,92,1
41,93,1
41,94,0
41,95,0
41,96,0
41,97,2
41,98,1
41,99,0
42,0,0
42,1,4
42,2,0
42,3,0
42,4,0
42,5,1
42,6,0
42,7,2
42,8,1
42,9,2
42,10,0
42,11,0
42,12,0
42,13,1
42,14,0
42,15,1
42,16,0
42,17,1
42,18,3
42,19,0
42,20,1
42,21,1
42,22,2
42,23,0
42,24,0
42,25,0
42,26,0
42,27,0
42,28,0
42,29,2
42,30,1
42,31,0
42,32,1
42,33,0
42,34,1
42,35,6
42,36,4
42,37,0
42,38,0
42,39,1
42,40,0
42,41,0
42,42,1
42,43,3
42,44,2
42,45,3
42,46,0
42,47,0
42,48,1
42,49,0
42,50,0
42,51,1
42,52,1
42,53,1
42,54,0
42,55,1
42,56,1
42,57,2
42,58,1
42,59,0
42,60,3
42,61,1
42,62,1
42,63,1
42,64,0
42,65,1
42,66,1
42,67,0
42,68,1
42,69,0
42,70,0
42,71,0
42,72,6
42,73,0
42,74,1
42,75,0
42,76,2
42,77,0
42,78,5
42,79,0
42,80,1
42,81,0
42,82,2
42,83,0
42,84,2
42,85,0
42,86,1
42,87,2
42,88,2
42,89,0
42,90,3
42,91,2
42,92,1
42,93,1
42,94,2
42,95,1
42,96,0
42,97,2
42,98,1
42,99,0
43,0,0
43,1,5
43,2,0
43,3,0
43,4,0
43,5,1
43,6,0
43,7,2
43,8,2
43,9,1
43,10,0
43,11,0
43,12,0
43,13,1
43,14,0
43,15,1
43,16,0
43,17,1
43,18,2
43,19,0
43,20,0
43,21,1
43,22,1
43,23,1
43,24,1
43,25,0
43,26,0
43,27,0
43,28,0
43,29,2
43,30,1
43,31,0
43,32,1
43,33,0
43,34,1
43,35,6
43,36,4
43,37,1
43,38,0
43,39,1
43,40,0
43,41,0
43,42,1
43,43,3
43,44,3
43,45,4
43,46,1
43,47,0
43,48,0
43,49,0
43,50,0
43,51,0
43,52,1
43,53,1
43,54,1
43,55,0
43,56,1
43,57,2
43,58,0
43,59,0
43,60,2
43,61,1
43,62,1
43,63,0
43,64,0
43,65,1
43,66,1
43,67,1
43,68,0
43,69,1
43,70,0
43,71,0
43,72,5
43,73,1
43,74,1
43,75,1
43,76,2
43,77,0
43,78,5
43,79,0
43,80,1
43,81,0
43,82,3
43,83,0
43,84,1
43,85,0
43,86,1
43,87,2
43,88,2
43,89,0
43,90,3
43,91,2
43,92,0
43,93,2
43,94,2
43,95,0
43,96,0
43,97,3
43,98,0
43,99,0
44,0,0
44,1,5
44,2,0
44,3,0
44,4,0
44,5,1
44,6,0
44,7,1
44,8,2
44,9,2
44,10,0
44,11,0
44,12,1
44,13,0
44,14,0
44,15,1
44,16,1
44,17,1
44,18,1
44,19,1
44,20,0
44,21,1
44,22,0
44,23,0
44,24,1
44,25,0
44,26,0
44,27,0
44,28,0
44,29,2
44,30,1
44,31,1
44,32,1
44,33,0
44,34,2
44,35,5
44,36,4
44,37,1
44,38,0
44,39,0
44,40,0
44,41,0
44,42,1
44,43,3
44,44,3
44,45,4
44,46,2
44,47,0
44,48,0
44,49,0
44,50,0
44,51,0
44,52,1
44,53,1
44,54,1
44,55,1
44,56,1
44,57,1
44,58,0
44,59,0
44,60,2
44,61,1
44,62,1
44,63,0
44,64,0
44,65,1
44,66,2
44,67,1
44,68,1
44,69,0
44,70,0
44,71,0
44,72,5
44,73,1
44,74,1
44,75,1
44,76,3
44,77,0
44,78,5
44,79,0
44,80,1
44,81,0
44,82,3
44,83,0
44,84,1
44,85,0
44,86,1
44,87,1
44,88,1
44,89,0
44,90,3
44,91,2
44,92,0
44,93,1
44,94,2
44,95,0
44,96,0
44,97,3
44,98,1
44,99,0
45,0,0
45,1,6
45,2,0
45,3,0
45,4,0
45,5,1
45,6,0
45,7,1
45,8,1
45,9,3
45,10,1
45,11,1
45,12,0
45,13,0
45,14,0
45,15,2
45,16,0
45,17,2
45,18,1
45,19,1
45,20,0
45,21,2
45,22,0
45,23,0
45,24,1
45,25,0
45,26,1
45,27,0
45,28,0
45,29,1
45,30,1
45,31,1
45,32,1
45,33,0
45,34,1
45,35,6
45,36,4
45,37,0
45,38,0
45,39,0
45,40,0
45,41,0
45,42,1
45,43,3
45,44,3
45,45,4
45,46,2
45,47,0
45,48,0
45,49,0
45,50,0
45,51,1
45,52,0
45,53,0
45,54,1
45,55,1
45,56,1
45,57,2
45,58,0
45,59,0
45,60,1
45,61,1
45,62,1
45,63,1
45,64,1
45,65,0
45,66,2
45,67,1
45,68,1
45,69,0
45,70,0
45,71,0
45,72,5
45,73,0
45,74,0
45,75,1
45,76,4
45,77,0
45,78,5
45,79,0
45,80,0
45,81,1
45,82,3
45,83,0
45,84,1
45,85,0
45,86,0
45,87,1
45,88,1
45,89,0
45,90,2
45,91,2
45,92,0
45,93,0
45,94,2
45,95,1
45,96,0
45,97,3
45,98,1
45,99,0
46,0,0
46,1,6
46,2,0
46,3,0
46,4,0
46,5,0
46,6,0
46,7,1
46,8,0
46,9,4
46,10,0
46,11,0
46,12,0
46,13,0
46,14,0
46,15,2
46,16,0
46,17,2
46,18,1
46,19,2
46,20,0
46,21,2
46,22,0
46,23,0
46,24,1
46,25,0
46,26,1
46,27,1
46,28,1
46,29,2
46,30,1
46,31,1
46,32,0
46,33,0
46,34,2
46,35,5
46,36,5
46,37,1
46,38,0
46,39,0
46,40,0
46,41,0
46,42,1
46,43,2
46,44,2
46,45,4
46,46,3
46,47,1
46,48,0
46,49,0
46,50,0
46,51,1
46,52,0
46,53,0
46,54,1
46,55,1
46,56,1
46,57,1
46,58,0
46,59,0
